Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
6.059244477,0.09876505084371229,0.7863461006387196,-6.405540963926535,
6.067667328,0.07901204067496981,0.8129513922297257,-6.258319489891228,
6.076029144,0.06320963253997586,0.7729563286275306,-5.619570630975483,
6.084451996,0.050567706031980686,0.6490047113395245,-4.802114024311637,
6.092813812,0.04045416482558456,0.39662076125911966,-2.952970516324309,
6.101206146,0.0017236834229676368,0.10277024181979577,-1.289768991184447,
6.109628998,0.0013789467383740761,-0.13229796670041338,0.37788939689619205,
6.117990814,-0.029548698078050717,-0.3510043889853307,2.1104047792357035,
6.126413666,-0.023638958462440574,-0.5259695268132646,3.6190122999510628,
6.134775482,-0.04955081520745247,-0.6046501331693617,4.733954957148351,
6.143167816,-0.10093215607221195,-0.6675946182542394,5.6565609383749305,
6.151590668,-0.11139758032651959,-0.6566587024158914,6.149479707731194,
6.159983002,-0.11975771269871568,-0.586618465838963,6.114761988841206,
6.168344818,-0.12645802562772257,-0.5305862765774205,5.780542501229215,
6.176737152,-0.13180606893967808,-0.4244690212619364,5.084114176764622,
6.185129486,-0.10544485515174248,-0.3395752170095492,4.005999837505447,
6.193582855,-0.053716235683894,-0.2716601736076394,2.7144678387543575,
6.201914154,0.018318515359134813,-0.15603663497986142,1.2828535678784867,
6.210337006,0.10659817166230784,-0.0022463001713892705,-0.38342173554095993,
6.218698822,0.05462668186109626,0.09013411220663858,-1.8390371931202676,
6.227182709,0.13564470486387703,0.2559818014840607,-3.1873918638712144,
6.235544525,0.13915541232860162,0.6644778239997486,-6.411278237190723,
6.243906342,0.08068468142538132,0.7154567709185491,-6.722601691315079,
6.252268158,0.06454774514030504,0.8175314323598393,-6.818437798364563,
6.260660492,0.112929700018494,0.8072478021378715,-6.466053949629151,
6.269083344,0.05969190454604523,0.7377416010852973,-5.693827046422071,
6.277475678,0.04775352363683616,0.6514847847744879,-4.738936148856407,
6.285929047,0.038202818909468916,0.45989632391334034,-3.515331047991376,
6.294229828,-7.739330992490023E-5,0.21468219584942227,-2.046127143080601,
6.302622162,-6.191464793992019E-5,0.018523100429537864,-0.4723631402457311,
6.310983978,-0.030701387187101914,-0.23034753528136975,1.0624659331159148,
6.319467865,-0.02456110974968151,-0.4294440438500958,2.627426359773982,
6.327799164,-0.05028853623724522,-0.5580816022675767,3.9406862050066858,
6.336191498,-0.040230828989796186,-0.6303397935328114,4.960654432755349,
6.34461435,-0.12412802256683697,-0.6574944910762492,5.7459771594855304,
6.353006684,-0.09930241805346962,-0.6179389522359995,6.006486317432174,
6.361399018,-0.14073343834902569,-0.5862823141325495,5.908436124258239,
6.369760834,-0.11258675067922058,-0.5303173552122895,5.523538450187841,
6.378183686,-0.12070904898087648,-0.42425388416983156,4.602705271869024,
6.386545502,-0.06592759074720117,-0.27811160342961516,3.1305406823389674,
6.394937836,0.03920128677723905,-0.13055813039994213,1.4931288349336747,
6.403360687,0.03136102942179125,-0.04315500041370379,-0.21521372892806134,
6.411753021,0.055728471974933025,0.08805900748153705,-1.6738067253299498,
6.420114838,0.10587428148619643,0.2543217177039796,-3.1164989935452105,
6.428507172,0.05405977675145715,0.4179837413506837,-4.423887671398669,
6.436930023,0.07388746983866573,0.5489011532367969,-5.224632598056436,
6.445322357,0.08976183133968257,0.6229954343081876,-5.7426333245389,
6.453684174,0.13310096897799606,0.7435623630715502,-5.911880097131121,
6.462107025,0.07582891971364686,0.7480847537384901,-5.5569332769236475,
6.470499359,0.09131499123966746,0.6597593068970422,-4.843947500445168,
6.478891693,0.10369164142923393,0.5278074455176338,-3.997741008168634,
6.487222992,0.052313664705887164,0.39159410094535707,-2.7691522791911574,
6.495645844,0.041850931764709776,0.12940076903753567,-1.3265889131966762,
6.504038178,0.002828889943017776,-0.049702041019971444,0.0726155881926589,
6.512430512,-0.05902839195183579,-0.49945401562847713,3.3065543846166277,
6.520853363,-0.07786236199896862,-0.6140773726590317,4.392045265505802,
6.529245697,-0.06228988959917492,-0.6751364098459753,5.2604501772483925,
6.537607514,-0.11112341558558991,-0.6626921356892803,5.801939243361215,
6.546030365,-0.11955058793722195,-0.6220970679264242,5.9899644806264725,
6.554392182,-0.12628011878727757,-0.5589691582473892,5.741995998563677,
6.562784516,-0.13167595049857206,-0.4778149750354115,5.267803341819693,
6.571207367,-0.13598040883635767,-0.4129038354970791,4.428756833612006,
6.579599701,-0.07814467863158614,-0.2996712129289132,3.267199802827104,
6.587961518,-0.0625157429052689,-0.20909732190563046,1.9701929477304336,
6.596353852,0.041930765050784885,-0.07533449814950433,0.5035591433405955,
6.604746186,0.0028927565718779025,0.03166355382414654,-1.0068694822025233,
6.613169037,0.06360570916375233,0.17856570634056723,-2.27649167951202,
6.621561371,0.050884567331001884,0.2960752213224538,-3.537355452984615,
6.629923187,0.10199915777105151,0.482026192682963,-4.668629479575191,
6.638315521,0.05095967777934121,0.5694954658651203,-5.267191181316402,
6.646707855,0.10205924612972295,0.6394708844108463,-5.592817886459372,
6.655130707,0.08164739690377837,0.8180342270599271,-6.374290930261248,
6.663492523,0.06531791752302268,0.7157188855541917,-5.405890263740249,
6.671915375,0.08289398245591817,0.6032269639121034,-4.386003714898449,
6.680277191,0.03567553752723451,0.3599985633171827,-3.0184709406687595,
6.688669525,0.028540430021787633,0.13476398737249617,-1.4647523384725076,
6.697092377,0.022832344017430117,-0.04541146635200305,-0.007263296559256283,
6.705454193,0.04890552365144407,-0.22020368480035246,1.434533601033845,
6.713846527,0.008484770483655257,-0.45198081893403197,2.925092701139576,
6.722238861,0.006787816386924217,-0.5148073113972256,4.025584414817911,
6.730631195,-0.025221602359210615,-0.5344288569302805,4.7834069849793295,
6.739054047,-0.11210843423111849,-0.6114175972629745,5.359013185639714,
6.747415863,-0.12033860285364484,-0.5504255817166297,5.451749122730522,
6.755808197,-0.1269105307204159,-0.47099232084205367,5.188840704434417,
6.764200531,-0.10152842457633271,-0.4380853605798931,4.6414045947975335,
6.772592865,-0.11187459512981618,-0.35046828846391476,3.8357066836505265,
6.781015717,-0.05884782063510294,-0.24972277530238163,2.731455971920422,
6.789408051,0.01421324739816765,-0.1691385718044054,1.5109582345675872,
6.797769867,0.07266210182478414,0.07921550974397573,-1.24289356859593,
6.806162201,0.11942118536607732,0.18595541560768059,-2.434671300189244,
6.814554535,0.03424544438661187,0.3019869887361446,-3.633247294057645,
6.822977387,0.05803600394678948,0.4561159581764156,-4.622772151652365,
6.831339203,0.046428803157431586,0.5487672782598825,-5.169213815071892,
6.839731537,0.03714304252594525,0.622888334326656,-5.422492634088762,
6.848123871,0.029714434020756186,0.6821851791800748,-5.318658169771011,
6.856516205,0.02377154721660496,0.6376792956878099,-4.837189719410559,
6.864969574,0.049669093242033946,0.5407952920189979,-4.114917791153448,
6.873331391,0.039735274593627135,0.4326362336151983,-3.230642729016509,
6.881723725,-0.029503284231348292,0.25416562751715865,-2.0022509996194575,
6.890085541,0.007037021052421377,0.05010984576372696,-0.6517763856330658,
6.898477875,-0.05566188706431291,-0.14378663510776846,0.6431174657122973,
6.906931244,-0.013877654182700316,-0.2989038198049647,1.9241985624135882,
6.915293061,-0.041753978814910275,-0.4536494230314718,3.224881310868371,
6.923685394,-0.002751327583178198,-0.5467940501439275,4.204123798694697,
6.932047211,-0.03285291753529257,-0.682601255740142,6.213360074112009,
6.940470062,-0.11821348637198406,-0.6380121569358637,6.104586985070858,
6.948862396,-0.06393114066008726,-0.510409725548691,5.557876131025438,
6.957224213,-0.08178456096556982,-0.4696192843452027,4.814049928257852,
6.965616547,-0.06542764877245585,-0.37569542747616236,3.8818795910437807,
6.974008881,-0.05234211901796468,-0.23926483807468002,2.707115000960025,
6.982401215,0.05005745712937826,-0.16077222202224406,1.36890244998677,
6.990824066,0.10133746960975262,-0.03667441824279516,0.022514538114416283,
6.9992164,0.05043032725030211,0.09324347321826387,-1.2997618070084673,
7.007608734,0.1322754141439917,0.19717778638711114,-2.480153683888025,
7.015970551,0.07518068287769336,0.3109648853596889,-3.6389935525791692,
7.024362885,0.09078419473965471,0.432646420006501,-4.443494646750835,
7.032785736,0.07262735579172375,0.5606435031927006,-4.933848451775669,
7.04117807,0.05810188463337901,0.6017374588041606,-5.142269191108035,
7.049539887,0.015841859269203173,0.6346248303245785,-4.941244552105179,
7.057932221,0.043313135852862505,0.5996310166034129,-4.443327672934144,
7.066324555,0.03465050868228997,0.5103566687514803,-3.7385366500660657,
7.074747406,-0.033571096960418045,0.2550504717199342,-2.1021086169278522,
7.083109223,-0.026856877568334436,0.0508177211259474,-0.7316624794797821,
7.091501557,-0.05212515049216754,-0.11258068638049212,0.5792085906349245,
7.099863373,-0.011060471956234053,-0.3045787092606438,1.9343629662579396,
7.108286225,-0.07013988147123723,-0.42753747912726503,3.1104298261313517,
7.116739594,-0.056111905176989774,-0.495264846583062,3.959339954655081,
7.12510141,-0.07552917257909181,-0.5187948850789497,4.607816202005315,
7.133432709,-0.09107519353202345,-0.5069670604069096,4.942734895198003,
7.141855561,-0.10349980326311878,-0.4668651522317777,4.8735604747521535,
7.150217377,-0.11345169807924504,-0.43478362569167217,4.5117634188642235,
7.158670746,-0.09076135846339606,-0.3784787560220879,3.946520110091379,
7.16706308,-0.07260908677071687,-0.27213114934892046,3.0346330802606047,
7.175424896,-0.027435413947823506,-0.1870652710416365,1.9373744329584852,
7.18381723,0.039343172747991206,-0.08836071292705916,0.7531099955855378,
7.192179047,0.062114186635892965,0.05189443747085276,-0.5927024332190687,
7.200632416,0.019051700871214383,0.10280705388293221,-1.6999920247002542,
7.208994232,0.1378243685094715,0.23548050638759577,-2.7696982096039537,
7.217417084,0.0796076393388272,0.5254815730788267,-5.249694114558164,
7.225748383,0.09433796693981178,0.6042597701818115,-5.394945721334031,
7.234171234,0.10611002198934943,0.6672823278641993,-5.4498432958172245,
7.242594086,0.05424836915397957,0.6257692216663594,-5.09537268352878,
7.250955902,0.07403834376068363,0.5619068812393376,-4.444047170260524,
7.259348236,0.059230675008546896,0.44952550499147015,-3.6165292401146694,
7.267771088,0.047384540006837506,0.32896854852442614,-2.6174177280292357,
7.276163422,0.007267983567969982,0.14059183100704092,-1.327784280079639,
7.284555756,0.005814386854375964,-0.010109543006867283,-0.1122152170324604,
7.29294809,0.0046515094835007376,-0.19196214612424378,1.0747664005927815,
7.301309906,-0.026930647881949432,-0.33744422861814505,2.330821421255475,
7.30970224,-0.021544518305559535,-0.45382989461326606,3.3969447346606305,
7.318094574,-0.017235614644447617,-0.4856469235031129,4.096608522103504,
7.326547943,-0.07507999562180806,-0.5111005466149903,4.595060255182803,
7.334879242,-0.12135550040369647,-0.5314634451044924,4.809934922896243,
7.343271576,-0.12772404876045718,-0.455810404521094,4.614097840660744,
7.35166391,-0.13283109447711577,-0.4259398275231252,4.426776319403594,
7.360056244,-0.10626487558169262,-0.31011221358100016,3.3269068953666245,
7.368448578,-0.0237203965591041,-0.21743791539605017,2.1405416295745496,
7.376840912,0.01167553822146672,-0.11265882841059005,0.8849918974096393,
7.385233246,0.039980079014673375,0.03245594508402805,-0.4258932008222889,
7.39362558,0.03198406321173869,0.1178959084109723,-1.5971964942515804,
7.402017914,0.08687875447564095,0.2475515900100278,-2.6874617852450147,
7.410440766,0.03886335514301276,0.3512639282580221,-3.6516051703835117,
7.4188331,0.06173033255191021,0.4648856543251678,-4.239057573806809,
7.427194916,0.04938426604152818,0.5251433867413842,-4.5864364887329465,
7.43558725,0.07015926830197255,0.5733373656431073,-4.649813253486357,
7.443979584,0.025475559172828066,0.5506132518894858,-4.332765641851585,
7.452402436,0.05103230280701243,0.5017821054178387,-3.742018177543768,
7.460764252,0.04082584224560992,0.40142568433427106,-2.993614542035014,
7.469156586,0.03266067379648796,0.22919718809241685,-1.996502961753011,
7.477579437,0.026128539037190368,0.060774742661433456,-0.8004128186211581,
7.485941254,0.020902831229752283,-0.07396321368335323,0.3096941591655735,
7.494364105,-0.044569238922448184,-0.39626773891543265,2.913941850769959,
7.502725922,-0.03565539113795857,-0.4702490544135962,3.7102062149909667,
7.511118256,-0.028524312910366834,-0.49878225134337706,4.285938409492774,
7.51951059,-0.053471305797043456,-0.5216088088872017,4.715872309625469,
7.527902924,-0.10406854854388481,-0.5092181994535114,4.7840015586378755,
7.536325775,-0.08325483883510784,-0.43802641503155915,4.5014199969103,
7.544687592,-0.09724351950558627,-0.4117126359314973,4.03017652487199,
7.553079926,-0.07779481560446902,-0.29871825327644785,3.3467242277100926,
7.56147226,-0.062235852483575216,-0.23897460262115833,2.3402700071680744,
7.569864594,-0.019149033549360178,-0.12988817819067666,1.3205924705782106,
7.578287445,0.04597227706676188,-0.04261903864629124,0.16774106630631813,
7.586679779,0.03677782165340948,0.05783592142671701,-1.0303457211736955,
7.595041596,0.06007411279147759,0.16885174495387356,-2.0501066550639564,
7.60343393,0.04805929023318206,0.2883162592443489,-2.988498409988665,
7.611826264,0.06908708062404564,0.414527519114229,-3.861794821740931,
7.620279633,0.05526966449923654,0.4542050231038832,-4.315265935517743,
7.628610932,0.07486758706813923,0.5165866747331065,-4.555459818726694,
7.637003266,0.059894069654511384,0.6277957069739852,-4.9621412924813555,
7.6453956,0.04791525572360911,0.5328762140166882,-4.153587545703835,
7.653787934,0.06897185301638731,0.42630097121335053,-3.2615785326568183,
7.662210785,0.024537833975609824,0.24910962462693043,-2.088278939406705,
7.670603119,0.019630267180487826,0.07670469188904439,-0.7819024484003645,
7.678964936,0.01570421374439024,-0.09187110977001456,0.3245024553422091,
7.687387787,-0.018088484473237798,-0.2267195440660117,1.4547923939612666,
7.695749603,-0.045110436016090216,-0.36525014697155933,2.6041781534502633,
7.704172455,-0.03608834881287215,-0.3841434769522475,3.401115960260211,
7.712534271,-0.02887067905029772,-0.4298977893742981,3.9160709908644193,
7.720926605,-0.08438804714648818,-0.46650123931193854,4.328047222379036,
7.729349457,-0.09816229318594055,-0.4344924953558009,4.351170688059479,
7.737711273,-0.07852983454875245,-0.3782336447221408,4.0325600856038335,
7.746134125,-0.09346351607650197,-0.33323877124646284,3.5937970919205675,
7.754526459,-0.07477081286120157,-0.29723066543467036,2.905677321973954,
7.762888275,-0.05981665028896127,-0.1764930284414863,1.8648616817979136,
7.771280609,-0.017213671793669005,-0.11055477431568894,0.8483224509070801,
7.779642426,0.04752056647131481,0.09543069226619871,-1.4359050275555845,
7.788095795,0.06866830864580184,0.19892756162545888,-2.3439022447007183,
7.796457611,0.05493464691664146,0.31237691258161693,-3.2235348816980753,
7.804849945,0.07458736597081317,0.40312418631529345,-3.927253198327211,
7.813242279,0.059669892776650524,0.4757342123334847,-4.24504962897427,
7.821665131,0.07838776969007044,0.5031703776792877,-4.407343414116916,
7.830087982,0.03205836028330633,0.5251193099559301,-4.261372778168534,
7.838449799,0.08693819213289505,0.4813869518709941,-3.776847245972328,
7.846811615,0.03891090526881602,0.3851095614967953,-3.082769300684113,
7.855234467,0.061768372652552805,0.2774357937286862,-2.282340928828541,
7.863596283,-0.011876805784207745,0.160657131076699,-1.274249207906582,
7.872019135,0.021150410841383804,-0.02469695138864081,-0.1306786632002659,
7.880380951,-0.013731526795642934,-0.14234056892341262,0.9374126358460373,
7.888773285,-0.01098522143651437,-0.26710731841998014,1.9451205383643302,
7.897165619,-0.07007968105546147,-0.39756036645473414,2.9351613720977143,
7.905557953,-0.05606374484436916,-0.4406313009762872,3.6045988242406715,
7.914011322,-0.07549064431299535,-0.5670192009372799,5.090173200017539,
7.922373139,-0.09104437091914627,-0.5149068646560739,4.838288462357781,
7.930765473,-0.07283549673531703,-0.41192549172485915,4.299671297229974,
7.939157807,-0.08890804582575362,-0.3601922488486373,3.7461945573152278,
7.947519623,-0.07112643666060289,-0.2881537990789098,2.9050244935084315,
7.955942475,-0.02626150089098231,-0.16923153535687785,1.7723960596504966,
7.964304291,0.009642654755964153,-0.07409372437925232,0.7130584492828973,
7.972696625,0.06900562771102134,0.0020165244028480522,-0.34892579916743216,
7.981088959,0.02455264670006707,0.09355657889727831,-1.4743310690214457,
7.989481293,0.08093362126630366,0.22806791936782278,-2.3746430778734062,
7.997904144,0.034107248575542926,0.30503734330675814,-3.1561963958924757,
8.006296478,0.08857730276668435,0.4279043863641565,-3.81207869874523,
8.014658295,0.04020998674459747,0.4649065169038251,-4.122270380871184,
8.023050629,0.06281984486442799,0.49450822133556005,-4.125245503915698,
8.031442963,0.0502558758915424,0.48754993644344813,-3.943763297663808,
8.039865814,0.0708443491507339,0.4513314530610085,-3.4308163021935467,
8.048258148,0.05667547932058714,0.3610651624488068,-2.6833615378485876,
8.056650482,-0.01595112044978031,0.1356172666777955,-1.22731667168512,
8.065012299,0.01789095910892574,-0.014089194470263577,-0.06248077875434621,
8.073404633,-0.046978736619109396,-0.16449401182621082,0.991970943402773,
8.081827484,-0.03758298929528753,-0.2848300727422187,1.9887671844097188,
8.090189301,-0.030066391436230022,-0.35044706600627507,2.908774977996525,
8.098581635,-0.054704968617733996,-0.4029406606175201,3.4915585566159706,
8.106973969,-0.07440362333168721,-0.44493553630651606,3.8658542671677765,
8.115366303,-0.059522898665349766,-0.4478795813889629,4.042695620765471,
8.123789154,-0.10890982283852982,-0.3889555205799202,3.908375246612378,
8.132150971,-0.08712785827082387,-0.3111644164639362,3.433157716821153,
8.14060434,-0.06970228661665909,-0.279571181608649,2.930400685175673,
8.148966156,-0.055761829293327264,-0.22365694528691926,2.129794180953038,
8.157327973,-0.04460946343466182,-0.08699440388578528,1.12155995413743,
8.165750824,0.025603933158520553,-0.03894366763987822,0.1311102679974443,
8.174143158,0.02048314652681643,0.06077621823184742,-0.8757758481020446,
8.18256601,0.04702616565895312,0.14056433396047785,-1.8345196042628853,
8.190927826,0.09891243643341249,0.38825713123088224,-3.8579843357540575,
8.199289643,0.10978180461547998,0.4638405682659559,-4.220286394384496,
8.207712494,0.08782544369238399,0.4936554624252647,-4.356893178007596,
8.216074311,0.0702603549539072,0.5175073777527118,-4.251652237718577,
8.224497162,0.05620828396312577,0.4752974061084194,-3.891653821424862,
8.232920014,0.0756062756080006,0.4108775733242356,-3.29719756885864,
8.241251312,0.060485020486400476,0.2980624102218885,-2.545826902743162,
8.249674164,0.01774836795162038,0.17715842427126083,-1.6382606432882794,
8.258066498,0.014198694361296282,0.04978338004200866,-0.5444708193181231,
8.266428314,-0.019292899979712952,-0.08275630377889309,0.45315625470175114,
8.274851166,-0.015434319983770373,-0.18878805083561456,1.3738409217301513,
8.283274018,-0.04298710442451631,-0.3042530969184917,2.3249028155091214,
8.291635834,-0.06504153900836307,-0.36598548534729347,3.055100475063547,
8.29999765,-0.052033231206690456,-0.4153713960903347,3.516687801925837,
8.308389984,-0.10291808887160236,-0.4242404762472678,3.8553058079469196,
8.316812836,-0.0823344710972819,-0.40068388490406415,3.9423257010450357,
8.32520517,-0.06586757687782552,-0.3818386118295014,3.6748444475547792,
8.333597504,-0.08333370993976041,-0.3054708894636011,3.307624581481324,
8.341989838,-0.06666696795180835,-0.21372485610213077,2.308990290185058,
8.350382172,-0.022693925923946673,-0.10968838097545452,1.2342771930855463,
8.358743988,0.012496714729592684,-0.05711105634286362,0.19063220368718703,
8.367197357,0.009997371783674158,0.07689416273820915,-0.8894498034565004,
8.375589691,0.03863754586443935,0.1534586895655674,-1.7841672646401996,
8.38392099,0.061561892160301473,0.24534995946495375,-2.5918723859309107,
8.392343842,0.07988916216574118,0.34950262382196295,-3.2686761314009782,
8.400705658,0.06391132973259295,0.4328369623388204,-3.687548326995783,
8.409067475,0.08178091925482434,0.43820072221480644,-3.7774800678466267,
8.417490326,0.06542473540385946,0.4425039371468452,-3.6961905972460514,
8.425913178,0.08297943676058755,0.4152946536237263,-3.3553411496718413,
8.434274994,0.06638354940847002,0.36287537133648096,-2.7455644236437236,
8.442667328,0.02246719108927603,0.2596606486316848,-2.0432288826649794,
8.451151215,0.017973752871420834,0.11578515953034785,-1.1442510748819839,
8.459482514,0.014379002297136678,6.969752805282559E-4,-0.11861130912433726,
8.467874848,-0.01914865363104068,-0.15267728305682737,0.7631920073880298,
8.476236664,-0.045958571342332555,-0.36730784207046197,2.9396429613791746,
8.484659516,-0.06741871254261605,-0.4164292814688696,3.4549614394158397,
8.493082367,-0.053934970034092866,-0.4250745775188456,3.775272862470173,
8.501505219,-0.07378762446477427,-0.4320030213900765,4.031534207944889,
8.509836518,-0.05903009957181943,-0.4068939210183111,3.89943390932466,
8.518228852,-0.07787593512620555,-0.35615478525214894,3.5485876548034785,
8.526621186,-0.06230074810096445,-0.31557568367046906,3.0840361394677824,
8.535013519,-0.049840598480771575,-0.22180869146762516,2.3752977592304774,
8.543436371,-0.03987247878461728,-0.14680730473660009,1.471185473009383,
8.551828705,-0.0012461275589438214,-0.05615433988302998,0.5333936909075074,
8.560160004,0.02964274639034492,0.01636803199982584,-0.43136610196149405,
8.568552338,-0.006925451325224041,0.10503778497486072,-1.3564087995379452,
8.576975189,0.05575114284607077,0.20661323579238866,-2.1270826060366055,
8.585398041,0.013949058808106596,0.287873596446411,-2.8662046590480355,
8.593759857,0.07245075095273529,0.3528818849696287,-3.3962107975509284,
8.602182709,0.05796060076218823,0.40488851578820295,-3.6669930521032423,
8.610514008,0.04636848060975057,0.4464938204430624,-3.6997321369950935,
8.618906342,0.06774663995655045,0.44912620869819997,-3.8178667642835755,
8.627329193,0.02354545649649037,0.35930096695856006,-3.02365376298936,
8.635721527,0.018836365197192284,0.28744077356684805,-2.2043966432039888,
8.644083344,0.015069092157753816,0.13802146650972846,-1.1812541309694415,
8.652506195,0.012055273726203075,-0.012165834604717207,-0.11756189852555377,
8.660898529,-0.02099542945653754,-0.13231567549627377,0.7640315358670566,
8.669290863,-0.01679634356523002,-0.22843554820951906,1.6838326505686458,
8.677683197,-0.04408893032093403,-0.30533144638011533,2.5422443431111663,
8.686045014,-0.03527114425674721,-0.3668481649165922,3.0451113924576845,
8.694467865,-0.05885656384289778,-0.38542189130827387,3.4167531764661483,
8.702829682,-0.07773710654306823,-0.3696290169528691,3.622123244297919,
8.711252533,-0.03153782976570457,-0.3569947174685453,3.479973986063335,
8.719644867,-0.055882119281313675,-0.28559577397483626,3.090436708381919,
8.728006684,-0.044705695425050956,-0.25911626761736906,2.656223878424285,
8.736429535,-0.005112700871290787,-0.1766533656563951,1.9717442394581788,
8.744821869,-0.034742016165782624,-0.08003118861886627,1.0257718564102927,
8.753214203,0.0641497464423739,0.0585580569174069,-0.7423097609655169,
8.761576019,0.020667941685149127,0.13878980490892556,-1.5745118712724135,
8.769968353,0.0778258572543693,0.20296299627089054,-2.2709254149866815,
8.778360687,0.06226068580349545,0.2849534048292124,-2.8893355468330952,
8.786753021,0.08046040411154637,0.38119758714462004,-3.3840758593414773,
8.795175873,0.033716467820487095,0.42754107752819615,-3.5347020937231814,
8.803537689,0.057625029725139665,0.40332436592880694,-3.5326078663847955,
8.811930023,0.04610002378011174,0.38395099664929555,-3.316418324357837,
8.820322357,0.06751966746158938,0.33780044575693646,-2.80636952276752,
8.828714691,0.023376085531771507,0.23960070816804924,-2.1531522588390164,
8.837107025,0.018700868425417183,0.19168056653443943,-1.4160642875399638,
8.845499359,-0.015691160728416254,0.030761445415051547,-0.4892967425319714,
8.853891693,-0.012552928582732992,-0.06733420304295878,0.46664366066192287,
8.862284027,-0.04068199130368638,-0.17645037024686705,1.2314081902482883,
8.870676361,-0.03254559304294913,-0.2637433040099937,2.0577217670423806,
8.879099213,-0.08732797834060929,-0.3335776510204951,2.780076339415155,
8.887461029,-0.06986238267248746,-0.3587932731601461,3.143433630125873,
8.895853363,-0.08654176160673996,-0.44026948180936687,4.230909013475699,
8.904276215,-0.09987305772289198,-0.38285523388499354,3.8444073865618087,
8.912668549,-0.0798984461783136,-0.3369360425767449,3.3206919248744473,
8.9210914,-0.0639187569426509,-0.26954883406139585,2.7484968992745564,
8.929422699,-0.020495357116620705,-0.1849872117803666,1.8923399998883959,
8.937815033,-0.01639628569329657,-0.1173501209867931,0.9622484647544667,
8.946237885,0.04817447535161273,-0.03258859288318461,0.09559222883482477,
8.954599701,0.06919143575004019,0.06587248506845222,-0.8428987755258888,
8.963022553,0.024701293131282165,0.14462914039851182,-1.6243434344832117,
8.971384369,0.08105253841127574,0.20764667169380946,-2.3107784585240694,
8.979776703,0.06484203072902059,0.3193399936050476,-2.921230188694256,
8.988199555,0.08252548005196647,0.37805500269653813,-3.2563567095491557,
8.996561371,0.06602038404157318,0.39438736153223053,-3.3405834145143256,
9.004984223,0.05281630723325853,0.3768013931320344,-3.285381770673961,
9.013376557,0.07289269422410682,0.36273261841187754,-2.9654147915391693,
9.021738373,0.02767450694178547,0.2901860947295021,-2.4336233371375853,
9.030161225,0.052779253990928365,0.23214887578360166,-1.7936638064288175,
9.038523041,-0.019068100713507286,0.03248423734563133,-0.39297547873680383,
9.046915375,-0.045894129008305806,-0.09659561793599492,0.48240916779180765,
9.055277191,-0.03671530320664462,-0.16920764669254595,1.2440083889209461,
9.063700043,-0.06002409803406572,-0.2579491251665368,2.0984537814492565,
9.072092377,-0.048019278427252565,-0.32894230794572943,2.659427087659406,
9.080484711,-0.06905507117930204,-0.35509720573158354,2.985622724815025,
9.088907562,-0.08589591241219163,-0.34536926849151683,3.2772310900082697,
9.097299896,-0.03806487446100332,-0.33758691869946356,3.295991414975367,
9.10569223,-0.061103755037552665,-0.27006953495957076,3.004542155417793,
9.114054047,-0.07952265246754214,-0.24669527640515665,2.587508236052985,
9.122476898,-0.032978473536533714,-0.19735622112412532,2.0393547333736386,
9.13089975,-0.02638277882922696,-0.12724532846180026,1.2637347632614109,
9.139261566,-0.021106223063381557,-0.07114440730069038,0.4593642754528773,
9.1476539,0.04440652545554474,0.004375978065697561,-0.3680066265126989,
9.156046234,0.03552522036443578,0.126083790265058,-1.2137778598039102,
9.164408051,0.028420176291548638,0.16215853611829645,-1.8903948464368785,
9.172830902,0.08402764493948892,0.3748928445196371,-3.442992146680753,
9.181223236,0.09787397142034115,0.4224972834282097,-3.581835123594603,
9.18961557,0.047647321667522946,0.3992893306488178,-3.5090349934069316,
9.197977387,0.06876971280276833,0.4113626168628042,-3.358851529881795,
9.206369721,0.05501577024221466,0.35974194895899336,-2.9322472395304366,
9.21482309,0.013360760725021736,0.2571417036984447,-2.3151459361555995,
9.223184906,0.0413404640487674,0.17507371452125575,-1.63760258876823,
9.231546723,0.03307237123901391,0.1094071161482546,-0.8503896882020836,
9.239939057,-0.004193958477538895,-0.004405459425146363,0.05518629631333294,
9.248331391,-0.003355166782031127,-0.12610737535261707,0.8715904433006658,
9.256723725,-0.0026841334256249016,-0.19282925965709374,1.5247015538592832,
9.265146576,-0.0327869551779999,-0.276846415538175,2.2617168094936773,
9.273508393,-0.0568814196111499,-0.31340828477429006,2.6981063577511915,
9.281900727,-0.0761447841264199,-0.3426699871944321,2.9246227815134525,
9.290323578,-0.06091582730113593,-0.3354274936617958,3.1058481275545127,
9.298715912,-0.07938451730965876,-0.3296334988356868,3.03630203719986,
9.307077728,-0.06350761384772702,-0.26370679906854955,2.7048472938223895,
9.315470062,-0.050806091078181626,-0.21096543925483968,2.194529690526661,
9.323892914,-0.009993017393795323,-0.13812049593512188,1.326583225077579,
9.33225473,0.022645234522463753,-0.04920489284184759,0.448351540999564,
9.340677582,0.048768043086721,0.02192758963277197,-0.37681681407534917,
9.349069916,-0.022277069436873187,0.10947322404996762,-1.1901863614165293,
9.357431732,0.04346984835675144,0.179521938614974,-1.840869792258225,
9.365824066,0.03477587868540116,0.2355487032357293,-2.361428743962831,
9.374246918,0.027820702948320924,0.3416738258698335,-2.808515553764016,
9.382639252,0.05289621079615675,0.3346305646021168,-2.9823104898862134,
9.391031586,0.04231696863692541,0.3289959555879435,-2.9068322786277214,
